experiment_id,model,checkpoint,step,prev_checkpoint,matrix_name,module,layer,subspace_stability_topk,rows,cols,num_singular_values,frobenius_norm,spectral_norm,stable_rank,effective_rank,nuclear_norm,mean_singular_value,median_eigenvalue,mp_edge,mp_outliers_x1,mp_outliers_x1.1,mp_outliers_x1.25,alpha_tail_frac_0.2,alpha_tail_frac_0.3,alpha_tail_frac_0.5
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.2.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,2,1.0008162260055542,2048,8192,2048,11.317943527963175,0.3746693432331085,912.5123001516436,1978.908938017,495.66316002607346,0.24202302735648118,0.0573431014930571,0.14085222341045667,0,0,0,7.98029499620822,5.7766911840855215,3.6790120919857534
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.2.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,2,0.999677836894989,8192,2048,2048,57.26206067966958,1.8919492959976196,916.0410994401269,1978.9427242411127,2507.8022611141205,1.2245128228096291,1.4685409551618278,3.6071864499499298,0,0,0,8.012407506909572,5.78290015179244,3.680673232612286
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.3.attention.dense.weight,attention.dense,3,0.9994018077850342,2048,2048,2048,5.6594829604302435,0.2492227405309677,515.6774952005433,1648.66320646338,217.39106597421414,0.10614798143272175,0.010249164928093857,51.53826180759774,0,0,0,4.405611366116532,3.0485010517558457,1.7675220384540897
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.3.attention.query_key_value.weight,attention.query_key_value,3,0.9997140765190125,6144,2048,2048,49.60086352665134,1.726790428161621,825.0859837486131,1953.0442892460433,2146.7025498747826,1.0481946044310462,1.0652902086122609,2.9858153328094907,0,0,0,7.02821978963315,5.065394098747572,3.1841007694386723
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.3.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,3,1.0007843971252441,2048,8192,2048,11.313985822953695,0.37504830956459045,910.0323600202244,1978.7720666695784,495.45626798272133,0.24192200585093815,0.05732026717522598,0.14079613533093477,0,0,0,8.007946368282084,5.78676826336237,3.6759429336361715
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.3.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,3,0.9996885061264038,8192,2048,2048,57.24765159708373,1.893385410308838,914.1917528093741,1978.8519628834879,2507.052259206772,1.2241466109408066,1.4656577593214593,3.6001044377449767,0,0,0,7.961974006984405,5.7707871873779055,3.673437727512235
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.4.attention.dense.weight,attention.dense,4,0.9994888305664062,2048,2048,2048,5.657015624005093,0.2487107366323471,517.351471662614,1648.5650898774184,217.298721966652,0.1061028915852793,0.010189648749756197,51.238982753892,0,0,0,4.394984069326731,3.0543201381943805,1.7684017849506344
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.4.attention.query_key_value.weight,attention.query_key_value,4,0.9997103214263916,6144,2048,2048,49.58768708834928,1.7301121950149536,821.484113939577,1953.2393547842673,2146.3466370999813,1.0480208188964752,1.0656192609341204,2.9867376068151668,1,0,0,7.03537024213827,5.073974101108469,3.195872978376849
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.4.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,4,1.0007838010787964,2048,8192,2048,11.316240905352261,0.3748217523097992,911.4960591507564,1978.7537691657967,495.55234752595425,0.24196891969040735,0.05736840784361741,0.14091438355962918,0,0,0,7.995708937596305,5.784899666117162,3.6764796782867446
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.4.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,4,0.9997466206550598,8192,2048,2048,57.26221836098434,1.8915112018585205,916.4705256386745,1978.9262834813921,2507.7605361938477,1.2244924493134022,1.466784405736071,3.6028718264694026,0,0,0,7.970743581773851,5.764321448308281,3.6676064977896154
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.5.attention.dense.weight,attention.dense,5,0.9996050000190735,2048,2048,2048,5.655288632005146,0.24968506395816803,513.0083365788446,1648.6506471126406,217.23206159898288,0.10607034257762836,0.010169457378332886,51.13744978081859,0,0,0,4.411648726599819,3.0537444527902067,1.766915159495073
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.5.attention.query_key_value.weight,attention.query_key_value,5,0.9996634125709534,6144,2048,2048,49.57362496021619,1.7256355285644531,825.2835835874903,1953.1392331911786,2145.648059338331,1.0476797164737945,1.0649248588928018,2.984791323778543,0,0,0,7.049965665937918,5.0707648717058555,3.1916077904500764
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.5.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,5,1.0007917881011963,2048,8192,2048,11.316355880757481,0.3742557764053345,914.2735787330593,1978.8820454607305,495.5857032984495,0.24198520668869605,0.057295489735883054,0.14073527434973562,0,0,0,7.973960090663921,5.775260856415002,3.6772013881024135
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.5.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,5,0.9997310042381287,8192,2048,2048,57.24643901512983,1.892802357673645,914.7162977526531,1978.6473932441397,2506.756026148796,1.2240019658929668,1.4646921428834503,3.59773258797205,0,0,0,7.951020339194511,5.761432341845091,3.668245837564474
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.6.attention.dense.weight,attention.dense,6,0.9994956254959106,2048,2048,2048,5.65498415177857,0.248840793967247,516.4397087927356,1648.075288116117,217.17413860701026,0.10604205986670423,0.010185003322745884,51.21562307189397,0,0,0,4.390435005613723,3.0472592816301285,1.7662328945395585
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.6.attention.query_key_value.weight,attention.query_key_value,6,0.9996989965438843,6144,2048,2048,49.59882699453598,1.7250912189483643,826.6443126905008,1952.962299215974,2146.5546773076057,1.0481224010291044,1.0657452657311595,2.9870907754183937,0,0,0,7.037415610702234,5.065784203253644,3.1856671687371594
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.6.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,6,1.0008018016815186,2048,8192,2048,11.318871082775535,0.37385955452919006,916.6198516398762,1978.849120614477,495.68924586474895,0.24203576458239695,0.05731575432153102,0.14078505037981928,0,0,0,7.993505505752948,5.774719380042734,3.6769577516385756
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.6.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,6,0.9997506141662598,8192,2048,2048,57.24630307275088,1.892229676246643,915.2657105356533,1978.8334113131173,2506.9694073796272,1.2241061559470836,1.46577091049501,3.6003823716892733,0,0,0,8.005603809907415,5.784439018038029,3.6714799510449647
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.7.attention.dense.weight,attention.dense,7,0.9994745850563049,2048,2048,2048,5.660764781613675,0.24887269735336304,517.3634081787374,1648.649048829773,217.44396561820759,0.10617381133701542,0.010196014419941835,51.27099273508656,0,0,0,4.420055044718205,3.0574943999186295,1.7660827414824427
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.7.attention.query_key_value.weight,attention.query_key_value,7,0.999711275100708,6144,2048,2048,49.58735548271501,1.7293087244033813,822.2366492780734,1953.0264321568645,2146.126368612051,1.047913265923853,1.0653962515546596,2.98611255195296,1,0,0,7.0522768627217625,5.0806573171631095,3.1868395892908468
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.7.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,7,1.0007963180541992,2048,8192,2048,11.317728213492355,0.37433314323425293,914.1173647673088,1978.8172986864665,495.6321045011282,0.2420078635259415,0.0572446303003904,0.1406103479961897,0,0,0,8.005219126170712,5.789306072487404,3.678866992567351
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.7.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,7,0.9997531175613403,8192,2048,2048,57.26699144365652,1.8904764652252197,917.6270034657425,1978.8291611138293,2507.889280498028,1.2245553127431776,1.4669117377422438,3.60318459288269,0,0,0,8.001419075568803,5.779667881380761,3.670382268370893
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.8.attention.dense.weight,attention.dense,8,0.9994571208953857,2048,2048,2048,5.660019652559765,0.24892917275428772,516.9925520364268,1648.4156590740515,217.40920334997645,0.10615683757323069,0.010218463579859116,51.38387907161199,0,0,0,4.396100715876402,3.051862400360147,1.7693379610546787
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.8.attention.query_key_value.weight,attention.query_key_value,8,0.99965500831604,6144,2048,2048,49.59531629113927,1.7207111120224,830.7405352104679,1953.0561933109682,2146.514049887657,1.0481025634217076,1.066400472657456,2.988927201653126,0,0,0,7.0523205364192965,5.073646558529987,3.1914935987268924
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.8.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,8,1.000793218612671,2048,8192,2048,11.315588817112936,0.3753476142883301,908.8390852898881,1978.8381675429387,495.5441243350506,0.24196490446047392,0.057303484059538445,0.14075491085756667,1,0,0,7.980303593764451,5.788303672394239,3.6823655484928275
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.8.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,8,0.9997192621231079,8192,2048,2048,57.255121622710206,1.8977104425430298,910.2669786233473,1978.7657303387018,2507.2691873908043,1.2242525329056662,1.4655835148969487,3.5999220706947854,1,0,0,7.962442265663686,5.751149810856514,3.66895401457152
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.9.attention.dense.weight,attention.dense,9,0.9994871616363525,2048,2048,2048,5.6552954943653875,0.2496437132358551,513.1795444015298,1648.5633439628978,217.22412356288987,0.10606646658344232,0.010205346173771807,51.3179177651146,0,0,0,4.397205986660285,3.0528855133717956,1.7669360862209185
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.9.attention.query_key_value.weight,attention.query_key_value,9,0.9997472763061523,6144,2048,2048,49.60085069435019,1.7281723022460938,823.7665812861215,1953.0260261275332,2146.71678096056,1.0482015532033984,1.0669896108917172,2.990578449321396,0,0,0,7.046432098601761,5.0772018999119135,3.1937807230033504
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.9.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,9,1.0007922649383545,2048,8192,2048,11.316365041187932,0.374121755361557,914.9302148556179,1978.8247028207643,495.5736733675003,0.24197933269897476,0.05728614082067429,0.14071231055009203,0,0,0,8.027075760125967,5.779594814761948,3.6738139468395126
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.9.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,9,0.9996844530105591,8192,2048,2048,57.2676612942848,1.8985902070999146,909.8219756136031,1978.9727752238903,2508.091806590557,1.2246542024367955,1.4668754993074486,3.6030955801857676,1,0,0,7.979131007156642,5.782944348172272,3.684042773775294
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.10.attention.dense.weight,attention.dense,10,0.9995546340942383,2048,2048,2048,5.659487199576399,0.24930354952812195,515.3440190503968,1647.9944738797337,217.34577113158684,0.10612586481034514,0.010220693622085275,51.39509291204681,0,0,0,4.396692068654442,3.051786406224786,1.7665652704418051
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.10.attention.query_key_value.weight,attention.query_key_value,10,0.9996863007545471,6144,2048,2048,49.5757116160243,1.7250887155532837,825.8763792008227,1953.2246375422928,2145.803622096777,1.0477556748519419,1.0656803544079096,2.9869088407468225,0,0,0,7.049300638542744,5.07510144450074,3.1915417254773573
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.10.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,10,1.0007977485656738,2048,8192,2048,11.318861796092438,0.3739386796951294,916.2304769647379,1978.8529940180188,495.69255135953426,0.2420373785935226,0.05731010357035882,0.14077117040392295,0,0,0,8.026641750659245,5.792198222953673,3.683012663181778
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.10.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,10,0.9997513294219971,8192,2048,2048,57.264858825749165,1.8952146768569946,912.9764325073107,1978.9488796826229,2507.9168399572372,1.2245687695103697,1.46648748560807,3.6021424996782927,0,0,0,7.9895863483257985,5.785333361257226,3.6723346064633984
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.11.attention.dense.weight,attention.dense,11,0.9996512532234192,2048,2048,2048,5.657055376522863,0.24944917857646942,514.3002124761587,1647.7598398611194,217.22985808081467,0.10606926664102279,0.010163685427232033,51.10842533550394,0,0,0,4.419755500245077,3.059427659125829,1.7666581396203982
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.11.attention.query_key_value.weight,attention.query_key_value,11,0.9997369050979614,6144,2048,2048,49.60358985529578,1.7245217561721802,827.349217347238,1953.1289853013952,2146.916219174862,1.0482989351439755,1.0670306515583547,2.990693478869893,0,0,0,7.072460197631141,5.07503051260582,3.189518617836863
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.11.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,11,1.0008604526519775,2048,8192,2048,11.319245656290152,0.3748285174369812,911.9472547549461,1978.9518038670715,495.7271789088845,0.24205428657660377,0.05733469000350644,0.1408315622153947,0,0,0,7.9644026628164015,5.761316148876533,3.673124404120013
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.11.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,11,0.9997249841690063,8192,2048,2048,57.272019545078,1.8951268196105957,913.2894476833902,1978.8576883773887,2508.130141913891,1.224672920856392,1.4673440773068478,3.6042465512936794,0,0,0,8.007704900237936,5.7850457704847305,3.6761562640677705
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.12.attention.dense.weight,attention.dense,12,0.9995511174201965,2048,2048,2048,5.658008388691608,0.24973991513252258,513.2763505948808,1648.5745534500154,217.32792122522187,0.10611714903575287,0.01018649251097209,51.22311150370491,0,0,0,4.413807731290521,3.053468971523733,1.7656677533474614
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.12.attention.query_key_value.weight,attention.query_key_value,12,0.9996419548988342,6144,2048,2048,49.58979827478677,1.7249696254730225,826.4598861259441,1952.97224029448,2146.175209403038,1.0479371139663272,1.0666491680229484,2.9896242496776764,0,0,0,7.033488049434202,5.074869019128927,3.19089160719852
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.12.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,12,1.0007864236831665,2048,8192,2048,11.316577091688286,0.37461745738983154,912.5447036872235,1978.869530950773,495.5947484597564,0.24198962327136542,0.05728199990064964,0.14070213918200675,0,0,0,8.020166930948488,5.7883111972793735,3.6751195137141184
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.12.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,12,0.9996628165245056,8192,2048,2048,57.25660315628606,1.8937848806381226,914.0919166551719,1978.885595473569,2507.486331164837,1.2243585601390805,1.465375468250052,3.599411044398239,0,0,0,8.00598288901051,5.783959802272292,3.6723937824531943
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.13.attention.dense.weight,attention.dense,13,0.9992904663085938,2048,2048,2048,5.657351574875488,0.24992772936820984,512.3862304612517,1649.0007395842713,217.33740432182913,0.10612177945401813,0.010199197814680067,51.287000539879145,0,0,0,4.39201587844435,3.0577037061698515,1.7696168608890708
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.13.attention.query_key_value.weight,attention.query_key_value,13,0.9997155070304871,6144,2048,2048,49.56924865093247,1.7267272472381592,824.0948270377539,1953.0907473987713,2145.387680351734,1.0475525782967452,1.0662390988861503,2.988474900226921,0,0,0,7.054538766406541,5.070240271480234,3.1866051465910625
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.13.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,13,1.0007884502410889,2048,8192,2048,11.317673208214256,0.3748543858528137,911.568074135492,1978.7494210755133,495.6158514022827,0.24199992744252086,0.05731784362094594,0.14079018233920584,0,0,0,7.952269162671136,5.764841380608363,3.6767252181592505
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.13.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,13,0.9996834993362427,8192,2048,2048,57.246776783976784,1.890537977218628,916.9196218805331,1978.8367586904064,2507.0108050107956,1.2241263696341775,1.4674240686639592,3.6044430345708203,0,0,0,7.994939872567239,5.784559345706331,3.677772936415191
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.14.attention.dense.weight,attention.dense,14,0.9994680881500244,2048,2048,2048,5.655518024975331,0.24920836091041565,515.0146276885762,1648.0068735729885,217.18587382938495,0.10604778995575437,0.01018121662096974,51.19658151788491,0,0,0,4.406370841171785,3.0492885469832207,1.765040166463676
e1_phase_identification,EleutherAI/pythia-1b-deduped,step1,1,step0,gpt_neox.layers.14.attention.query_key_value.weight,attention.query_key_value,14,0.9997028708457947,6144,2048,2048,49.58388774889765,1.7252534627914429,825.9910392437721,1953.1521171557008,2146.105842858553,1.0479032435832778,1.067599283103597,2.992287250006413,0,0,0,7.067426325665789,5.066933402092877,3.1961333148976907
