experiment_id,model,checkpoint,step,prev_checkpoint,matrix_name,module,layer,subspace_stability_topk,rows,cols,num_singular_values,frobenius_norm,spectral_norm,stable_rank,effective_rank,nuclear_norm,mean_singular_value,median_eigenvalue,mp_edge,mp_outliers_x1,mp_outliers_x1.1,mp_outliers_x1.25,alpha_tail_frac_0.2,alpha_tail_frac_0.3,alpha_tail_frac_0.5
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.0.attention.dense.weight,attention.dense,0,,2048,2048,2048,5.660477019492736,0.24929311871528625,515.5674392927353,1648.110641170366,217.3844868938868,0.10614476899115566,0.01022010585689695,51.39213731553043,0,0,0,4.397835007310529,3.042937469922212,1.766366446316675
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.0.attention.query_key_value.weight,attention.query_key_value,0,,6144,2048,2048,49.59216918784967,1.7255665063858032,825.9672070652406,1953.1987691123522,2146.4985826015472,1.0480950110359117,1.066775462760667,2.989978230932066,0,0,0,7.027880917042787,5.066122793930071,3.1947294951336898
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.0.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,0,,2048,8192,2048,11.314571036825885,0.3749815821647644,910.4504450364756,1978.914092025414,495.5132531672716,0.24194983064808184,0.05727719828689548,0.14069034494772883,0,0,0,7.951695152743444,5.7554951501767455,3.6718375758807436
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.0.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,0,,8192,2048,2048,57.23964287233563,1.8974415063858032,910.0327836087505,1978.7889378593245,2506.6404114365578,1.2239455133967567,1.466223132607702,3.601493167729068,0,0,0,8.017915553281176,5.783246413235779,3.676701739812099
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.1.attention.dense.weight,attention.dense,1,,2048,2048,2048,5.660675179283334,0.25060585141181946,510.2159787523554,1648.3465309721255,217.4094598460797,0.1061569628154686,0.010190561702917211,51.24357356878868,0,0,0,4.405372225939837,3.0542995857805497,1.763137076939785
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.1.attention.query_key_value.weight,attention.query_key_value,1,,6144,2048,2048,49.57322968594748,1.7271009683609009,823.87053825719,1953.1019991319681,2145.5852468907833,1.0476490463333903,1.0651199141137369,2.985338028202093,0,0,0,7.075168209463663,5.080694638667624,3.19151229039525
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.1.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,1,,2048,8192,2048,11.317581630010187,0.3739445209503174,915.9946193686342,1978.8540045007883,495.6345303952694,0.24200904804456513,0.05736137694990728,0.14089711353087508,0,0,0,7.990480153967007,5.781743622529207,3.6774424697203685
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.1.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,1,,8192,2048,2048,57.235719257047485,1.8931652307510376,914.0232647966245,1978.8126058595901,2506.47681504488,1.2238656323461328,1.4650494013591242,3.5986101242287343,0,0,0,8.000297836892997,5.784843576096025,3.6698752735352227
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.2.attention.dense.weight,attention.dense,2,,2048,2048,2048,5.65707030710365,0.2512395977973938,506.9988492053676,1648.4171316036256,217.28357638115267,0.1060954962798597,0.010197046372475038,51.27618194222708,0,0,0,4.399446300470276,3.05451506505254,1.7696040525963979
e1_phase_identification,EleutherAI/pythia-1b-deduped,step0,0,,gpt_neox.layers.2.attention.query_key_value.weight,attention.query_key_value,2,,6144,2048,2048,49.59237171698777,1.7241109609603882,827.3691653368176,1953.040942357386,2146.3451964259148,1.0480201154423412,1.0681264776998844,2.993764880886941,0,0,0,7.012890373462581,5.060949230942153,3.191380912093796
